price;city;neighborhood;bedrooms;garage
755000.0;curitiba;mercês;3;1
680000.0;curitiba;bigorrilho;2;2
1150000.0;curitiba;alto da rua xv;3;2
159900.0;curitiba;tingui;1;0
800830.0;curitiba;bacacheri;3;2
1243788.0;curitiba;água verde;3;2
457400.0;curitiba;alto da glória;2;1
3200000.0;curitiba;mossunguê;4;4
479900.0;curitiba;mossunguê;2;1
446947.0;curitiba;boa vista;3;1
878288.0;curitiba;bacacheri;3;2
408913.0;curitiba;cabral;1;0
1140000.0;curitiba;mercês;3;2
636700.0;curitiba;centro;2;1
361900.0;curitiba;água verde;1;1
699000.0;curitiba;bigorrilho;3;2
1031980.0;curitiba;água verde;3;3
560000.0;curitiba;batel;2;1
993778.0;curitiba;mossunguê;3;2
360000.0;curitiba;alto da glória;3;1
419000.0;curitiba;boa vista;2;1
429903.0;curitiba;são francisco;1;1
210600.0;curitiba;cristo rei;1;0
1590000.0;curitiba;cidade industrial de curitiba;3;3
2842700.0;curitiba;cabral;3;3
249900.0;curitiba;cidade industrial de curitiba;2;1
199900.0;curitiba;portão;1;1
819000.0;curitiba;vila izabel;1;2
1837900.0;curitiba;água verde;3;3
790000.0;curitiba;alto da glória;2;1
220000.0;curitiba;pinheirinho;3;1
415000.0;curitiba;capão raso;1;1
9570000.0;curitiba;cabral;4;5
5185042.0;curitiba;campina do siqueira;4;4
1550000.0;curitiba;ahú;3;2
680000.0;curitiba;mercês;3;2
987584.0;curitiba;água verde;3;2
457000.0;curitiba;bacacheri;2;1
614505.0;curitiba;bacacheri;3;2
3900000.0;curitiba;seminário;4;4
624000.0;curitiba;bacacheri;3;1
255000.0;curitiba;novo mundo;1;0
1147105.0;curitiba;água verde;2;2
628000.0;curitiba;alto da glória;3;2
978900.0;curitiba;alto da glória;3;2
2590913.0;curitiba;cidade industrial de curitiba;3;3
288608.0;curitiba;cajuru;2;1
5056400.0;curitiba;água verde;3;4
649700.0;curitiba;alto da glória;2;1
254900.0;curitiba;tingui;2;1
455000.0;curitiba;capão raso;3;1
494113.0;curitiba;boa vista;2;1
525000.0;curitiba;vila izabel;2;1
1694000.0;curitiba;água verde;3;3
351900.0;curitiba;água verde;2;1
275000.0;curitiba;portão;3;1
819000.0;curitiba;vila izabel;3;2
328000.0;curitiba;ahú;3;2
885000.0;curitiba;ahú;3;2
969240.0;curitiba;centro;3;2
970000.0;curitiba;cidade industrial de curitiba;3;2
2903000.0;curitiba;cidade industrial de curitiba;3;3
760000.0;curitiba;batel;3;1
569000.0;curitiba;boa vista;3;1
882279.0;curitiba;cidade industrial de curitiba;3;2
840000.0;curitiba;vila izabel;3;2
499000.0;curitiba;bacacheri;3;1
790000.0;curitiba;barigui;3;2
240000.0;curitiba;capão raso;1;1
795000.0;curitiba;cabral;3;2
314900.0;curitiba;boa vista;2;1
211900.0;curitiba;boqueirão;2;1
750000.0;curitiba;água verde;1;2
1694000.0;curitiba;água verde;3;3
1007673.0;curitiba;bacacheri;3;3
1185600.0;curitiba;água verde;4;3
850000.0;curitiba;cidade industrial de curitiba;3;2
746912.0;curitiba;alto da glória;2;2
475000.0;curitiba;novo mundo;3;2
1290000.0;curitiba;cristo rei;3;3
1217810.0;curitiba;hugo lange;2;2
458000.0;curitiba;cristo rei;2;1
637000.0;curitiba;cristo rei;2;1
2490000.0;curitiba;campo comprido;4;4
1024100.0;curitiba;mercês;2;2
2460000.0;curitiba;ahú;3;4
351900.0;curitiba;água verde;2;1
1777731.0;curitiba;batel;3;2
1431000.0;curitiba;água verde;3;2
1033612.0;curitiba;boa vista;3;2
2810000.0;curitiba;cabral;3;3
254000.0;curitiba;centro;1;0
576890.0;curitiba;água verde;2;1
370000.0;curitiba;água verde;3;1
921519.0;curitiba;cabral;3;2
4872000.0;curitiba;cabral;3;4
190000.0;curitiba;água verde;2;0
479900.0;curitiba;mossunguê;2;1
663000.0;curitiba;cidade industrial de curitiba;3;2
617700.0;curitiba;mercês;2;12
652600.0;curitiba;água verde;1;1
940000.0;curitiba;água verde;3;2
189000.0;curitiba;alto da rua xv;1;0
624000.0;curitiba;bacacheri;3;1
1017660.0;curitiba;cabral;3;3
1290000.0;curitiba;cristo rei;3;3
797000.0;curitiba;cabral;1;0
457000.0;curitiba;bacacheri;2;1
679952.0;curitiba;seminário;2;0
2938570.0;curitiba;campo comprido;4;4
3000000.0;curitiba;batel;3;3
1440000.0;curitiba;juvevê;3;2
800838.0;curitiba;bacacheri;3;2
587300.0;curitiba;alto da glória;1;1
569900.0;curitiba;mossunguê;2;2
223000.0;curitiba;atuba;1;1
1047824.0;curitiba;batel;1;1
420930.0;curitiba;centro;2;0
1278000.0;curitiba;ahú;3;3
745000.0;curitiba;bom retiro;3;2
189000.0;curitiba;alto da rua xv;1;0
457000.0;curitiba;bacacheri;2;1
459000.0;curitiba;centro;2;1
3812196.0;curitiba;juvevê;3;3
241502.0;curitiba;bacacheri;1;1
740000.0;curitiba;batel;3;1
1750000.0;curitiba;água verde;1;3
810000.0;curitiba;água verde;3;2
351900.0;curitiba;água verde;2;1
272900.0;curitiba;água verde;1;0
3857000.0;curitiba;campo comprido;1;4
525000.0;curitiba;centro;2;0
351900.0;curitiba;água verde;2;1
1837900.0;curitiba;portão;3;2
4598170.0;curitiba;água verde;3;3
1421800.0;curitiba;batel;3;2
2650000.0;curitiba;mossunguê;3;4
457000.0;curitiba;bacacheri;2;1
1437725.0;curitiba;água verde;3;2
1020000.0;curitiba;cidade industrial de curitiba;3;2
464750.0;curitiba;centro;2;1
1305000.0;curitiba;cabral;1;2
990000.0;curitiba;cidade industrial de curitiba;3;2
895000.0;curitiba;centro;2;2
439000.0;curitiba;portão;3;2
5360937.0;curitiba;cabral;3;4
1005000.0;curitiba;mercês;2;3
1694000.0;curitiba;água verde;3;3
922694.0;curitiba;batel;3;2
827900.0;curitiba;centro;2;2
826000.0;curitiba;alto da glória;2;2
820700.0;curitiba;boa vista;3;1
3800000.0;curitiba;batel;3;2
550000.0;curitiba;bacacheri;3;2
477733.0;curitiba;centro;1;0
732672.0;curitiba;bigorrilho;2;1
380000.0;curitiba;tingui;2;2
1284208.0;curitiba;champagnat;3;2
510000.0;curitiba;portão;3;3
375000.0;curitiba;capão raso;3;1
4000000.0;curitiba;batel;4;4
511900.0;curitiba;água verde;3;1
679000.0;curitiba;seminário;2;1
457000.0;curitiba;bacacheri;2;1
766700.0;curitiba;alto da glória;3;2
620000.0;curitiba;bacacheri;2;2
1268000.0;curitiba;ecoville;4;2
2744760.0;curitiba;campo comprido;4;4
440000.0;curitiba;cristo rei;2;1
850000.0;curitiba;cidade industrial de curitiba;3;2
549200.0;curitiba;centro;1;2
241000.0;curitiba;centro;1;0
883480.0;curitiba;campina do siqueira;3;1
4400000.0;curitiba;água verde;4;3
1694000.0;curitiba;água verde;3;3
2735790.0;curitiba;ahú;3;3
320000.0;curitiba;novo mundo;2;1
275000.0;curitiba;portão;3;1
351900.0;curitiba;água verde;2;1
1029000.0;curitiba;champagnat;3;3
3700000.0;curitiba;ahú;4;4
1674109.0;curitiba;batel;3;2
701205.0;curitiba;bigorrilho;2;1
331900.0;curitiba;bacacheri;2;1
658500.0;curitiba;mercês;1;1
545100.0;curitiba;tarumã;1;1
509900.0;curitiba;mossunguê;2;1
538856.0;curitiba;cristo rei;2;1
3000000.0;curitiba;centro;4;3
489800.0;curitiba;tarumã;2;1
1962000.0;curitiba;alto da glória;3;3
142100.0;curitiba;novo mundo;1;0
1050000.0;curitiba;batel;3;2
3032000.0;curitiba;cidade industrial de curitiba;3;3
1850000.0;curitiba;água verde;3;3
266600.0;curitiba;vila izabel;1;0
722000.0;curitiba;cabral;2;1
480000.0;curitiba;bacacheri;3;1
624000.0;curitiba;bacacheri;3;1
263725.0;curitiba;centro;1;0
712465.0;curitiba;bacacheri;3;2
1384500.0;curitiba;água verde;3;2
999256.0;curitiba;cabral;3;2
360909.0;curitiba;boa vista;2;1
945000.0;curitiba;batel;3;2
787000.0;curitiba;mercês;2;2
2881900.0;curitiba;cabral;3;3
354000.0;curitiba;capão raso;2;1
4976352.0;curitiba;cabral;1;4
509000.0;curitiba;portão;3;3
631599.0;curitiba;cabral;3;2
1393251.0;curitiba;água verde;4;2
755000.0;curitiba;mercês;3;1
963675.0;curitiba;cabral;3;2
3162450.0;curitiba;batel;1;4
988050.0;curitiba;cidade industrial de curitiba;3;2
457000.0;curitiba;bacacheri;2;1
1221359.0;curitiba;bigorrilho;2;1
1431000.0;curitiba;água verde;3;2
1623677.0;curitiba;ahú;3;3
823950.0;curitiba;centro;3;1
1242300.0;curitiba;centro;1;0
580000.0;curitiba;vila izabel;2;1
743500.0;curitiba;ahú;2;2
254900.0;curitiba;tingui;2;1
361900.0;curitiba;água verde;1;1
800837.0;curitiba;bacacheri;3;2
299000.0;curitiba;centro;1;1
887805.0;curitiba;cabral;2;2
810000.0;curitiba;cabral;3;1
1190000.0;curitiba;cristo rei;3;3
692379.0;curitiba;bacacheri;3;2
1052168.0;curitiba;jardim botânico;3;2
1832693.0;curitiba;ahú;3;3
840790.0;curitiba;cristo rei;3;1
1164310.0;curitiba;cidade industrial de curitiba;4;2
558172.0;curitiba;tarumã;2;1
6859947.0;curitiba;cabral;1;0
345105.0;curitiba;juvevê;1;0
550000.0;curitiba;boa vista;3;2
550000.0;curitiba;bom retiro;2;2
329000.0;curitiba;água verde;2;1
635000.0;curitiba;cabral;2;1
1694000.0;curitiba;água verde;3;3
980000.0;curitiba;portão;3;2
346184.0;curitiba;pinheirinho;2;1
226000.0;curitiba;santa felicidade;2;1
480900.0;curitiba;alto da glória;2;1
850000.0;curitiba;cidade industrial de curitiba;3;2
1431000.0;curitiba;água verde;3;2
459000.0;curitiba;centro;2;1
815000.0;curitiba;batel;3;1
280000.0;curitiba;novo mundo;1;1
609180.0;curitiba;bacacheri;2;1
330000.0;curitiba;boa vista;3;1
267520.0;curitiba;centro;1;1
631599.0;curitiba;cabral;3;2
499900.0;curitiba;mossunguê;2;1
405900.0;curitiba;tingui;2;1
620000.0;curitiba;bacacheri;2;2
762491.0;curitiba;cabral;2;1
1378100.0;curitiba;hugo lange;1;0
10080527.0;curitiba;cabral;4;5
3100000.0;curitiba;juvevê;4;4
463000.0;curitiba;ahú;3;1
173900.0;curitiba;cidade industrial de curitiba;1;1
7079000.0;curitiba;bigorrilho;4;5
1350000.0;curitiba;água verde;3;3
861000.0;curitiba;cabral;3;1
350963.0;curitiba;boa vista;2;1
650000.0;curitiba;cabral;2;2
310000.0;curitiba;centro;2;1
760000.0;curitiba;são francisco;2;2
457000.0;curitiba;bacacheri;2;1
3034000.0;curitiba;campo comprido;4;4
267000.0;curitiba;cidade industrial de curitiba;1;0
784000.0;curitiba;ahú;3;2
1203250.0;curitiba;bigorrilho;2;2
540000.0;curitiba;bom retiro;2;1
656000.0;curitiba;centro;2;2
985291.0;curitiba;juvevê;2;1
355000.0;curitiba;centro;1;0
638000.0;curitiba;mercês;3;1
624000.0;curitiba;bacacheri;3;1
484900.0;curitiba;boa vista;2;1
640000.0;curitiba;boa vista;3;1
337076.0;curitiba;bacacheri;2;1
560000.0;curitiba;bom retiro;2;1
658714.0;curitiba;boa vista;2;1
244900.0;curitiba;água verde;1;1
1694000.0;curitiba;água verde;3;3
629166.0;curitiba;batel;3;1
187531.0;curitiba;fazendinha;2;1
269900.0;curitiba;novo mundo;2;1
164900.0;curitiba;cajuru;2;1
267900.0;curitiba;cidade industrial de curitiba;2;1
320900.0;curitiba;bacacheri;2;1
269900.0;curitiba;novo mundo;2;1
286799.0;curitiba;campo comprido;2;1
349000.0;curitiba;capão raso;2;1
153000.0;araucária;thomaz coelho;2;1
300900.0;curitiba;campo comprido;2;1
599000.0;curitiba;bairro alto;3;2
320000.0;araucária;tindiquera;3;1
310000.0;araucária;tindiquera;3;1
277000.0;araucária;tindiquera;3;1
320000.0;araucária;tindiquera;3;1
280000.0;araucária;tindiquera;3;1
305000.0;araucária;tindiquera;3;1
139000.0;são josé dos pinhais;afonso pena;2;1
961507.0;curitiba;água verde;2;2
3400000.0;curitiba;campo comprido;4;4
3755000.0;curitiba;batel;4;5
982318.0;curitiba;água verde;2;2
2730000.0;curitiba;batel;3;3
931525.0;curitiba;água verde;2;2
870000.0;curitiba;cabral;3;2
1110779.0;curitiba;água verde;3;2
477000.0;curitiba;água verde;1;1
960000.0;curitiba;são lourenço;3;2
399000.0;curitiba;bigorrilho;1;1
815614.0;curitiba;água verde;2;2
970000.0;curitiba;mossunguê;3;2
175000.0;araucária;campina da barra;2;1
200000.0;são josé dos pinhais;braga;2;1
290000.0;são josé dos pinhais;braga;3;1
169900.0;araucária;costeira;2;1
2050000.0;curitiba;água verde;3;2
1600000.0;curitiba;água verde;4;3
270000.0;curitiba;água verde;2;1
849000.0;curitiba;água verde;3;2
550000.0;curitiba;água verde;3;1
1990000.0;curitiba;batel;3;3
1600000.0;curitiba;água verde;4;3
795000.0;curitiba;batel;3;2
230000.0;curitiba;rebouças;3;
1790000.0;curitiba;batel;2;2
407000.0;curitiba;alto da rua xv;1;1
315000.0;curitiba;xaxim;2;1
530000.0;curitiba;centro;3;2
1200000.0;curitiba;cabral;3;2
850000.0;curitiba;batel;2;1
432000.0;curitiba;alto da rua xv;1;1
245900.0;curitiba;capão raso;2;1
682900.0;curitiba;água verde;3;1
174900.0;araucária;costeira;2;1
880000.0;curitiba;vila izabel;3;2
220000.0;curitiba;neoville;2;1
430000.0;curitiba;água verde;3;1
258000.0;colombo;campo pequeno;2;1
460000.0;curitiba;capão raso;3;2
750000.0;curitiba;alto da gloria/juvevê;3;1
216000.0;colombo;campo pequeno;2;1
3650000.0;curitiba;ecoville;3;4
610000.0;curitiba;mercês;2;1
578900.0;curitiba;vila izabel;2;2
480000.0;curitiba;centro;3;1
3700000.0;curitiba;ecoville;3;4
106590.0;são josé dos pinhais;afonso pena;2;
159000.0;araucária;costeira;2;1
296900.0;curitiba;novo mundo;2;1
280000.0;araucária;centro;2;1
250000.0;curitiba;centro;3;0
313900.0;curitiba;centro;1;1
375900.0;curitiba;tingui;2;1
129000.0;curitiba;capão da imbuia;1;
219900.0;curitiba;pinheirinho;2;1
229000.0;curitiba;cristo rei;3;1
360000.0;curitiba;uberaba;3;1
139000.0;curitiba;rebouças;1;
1150000.0;curitiba;ecoville;3;2
700000.0;curitiba;champagnat;3;2
770000.0;curitiba;batel;1;1
750000.0;curitiba;batel;2;2
2604000.0;curitiba;alto da glória;3;3
735000.0;curitiba;água verde;3;2
145000.0;araucária;iguaçu;2;1
230000.0;curitiba;novo mundo;3;1
135000.0;curitiba;uberaba;2;1
130000.0;curitiba;campo santana;2;1
140000.0;almirante tamandaré;jardim roma;2;1
160000.0;araucária;sabiá;3;1
194000.0;curitiba;fazendinha;2;1
210000.0;araucária;cachoeira;2;1
209000.0;curitiba;lindóia;2;1
135000.0;são josé dos pinhais;colonia rio grande;2;1
1350000.0;curitiba;cristo rei;3;3
10851410.62;curitiba;ecoville;4;5
2200000.0;curitiba;água verde;4;3
3000000.0;curitiba;batel;4;3
1850000.0;curitiba;água verde;4;3
2200000.0;curitiba;água verde;4;3
189900.0;araucária;fazenda velha;2;1
355416.0;curitiba;novo mundo;2;1
355416.0;curitiba;novo mundo;3;1
208900.0;curitiba;tingui;1;1
320900.0;curitiba;tingui;2;1
128000.0;curitiba;sítio cercado;2;1
145000.0;almirante tamandaré;botiatuba;2;1
990000.0;curitiba;água verde;3;3
1950000.0;curitiba;juvevê;3;3
1080000.0;curitiba;centro;3;2
5484276.0;curitiba;cabral;3;4
822983.0;curitiba;alto da rua xv;3;1
9048629.0;curitiba;cabral;4;4
236436.0;colombo;jardim osasco;3;
217750.0;curitiba;portão;2;1
175000.0;araucária;iguaçu;2;1
275000.0;curitiba;água verde;2;1
195000.0;curitiba;cidade industrial de curitiba;3;1
149000.0;curitiba;santa cândida;2;1
285000.0;curitiba;água verde;2;
205000.0;curitiba;pinheirinho;2;1
100000.0;campo largo;jardim iruama;2;1
139000.0;curitiba;bairro alto;2;1
220000.0;curitiba;centro;1;
198000.0;curitiba;xaxim;2;1
320000.0;curitiba;portão;3;1
498000.0;curitiba;cabral;3;1
320000.0;curitiba;água verde;1;1
580000.0;curitiba;vila izabel;2;1
320000.0;curitiba;água verde;1;1
750000.0;curitiba;ecoville;3;2
3550000.0;curitiba;ecoville;3;4
1450000.0;curitiba;água verde;3;2
1290000.0;curitiba;batel;3;2
1330000.0;curitiba;juvevê;3;2
1330000.0;curitiba;juvevê;3;2
3562145.0;curitiba;mossunguê;4;4
788032.0;curitiba;cabral;3;2
595000.0;curitiba;centro cívico;3;1
190000.0;curitiba;cidade industrial de curitiba;2;1
800500.0;curitiba;cabral;3;2
184500.0;curitiba;cristo rei;2;
310000.0;curitiba;cabral;3;1
180000.0;curitiba;jardim botânico;2;
150000.0;fazenda rio grande;santa terezinha;2;1
210000.0;quatro barras;jardim orestes thá;2;2
215000.0;são josé dos pinhais;afonso pena;3;1
220000.0;curitiba;cidade industrial de curitiba;3;1
310000.0;curitiba;portão;3;1
262300.0;curitiba;capão raso;2;1
317350.0;curitiba;portão;2;1
289000.0;curitiba;santa quitéria;3;1
723000.0;curitiba;capão raso;3;2
919000.0;curitiba;água verde;3;2
328500.0;curitiba;portão;3;2
230000.0;curitiba;capão raso;3;1
181900.0;araucária;iguaçu;1;1
200000.0;curitiba;boqueirão;3;1
185000.0;curitiba;boa vista;;
190570.0;são josé dos pinhais;italia;1;
228000.0;curitiba;pinheirinho;2;1
3583450.0;curitiba;campo comprido;2;
175000.0;campo largo;jardim iruama;2;1
118000.0;curitiba;tatuquara;2;1
175000.0;curitiba;portão;1;0
115000.0;curitiba;campo santana;2;1
197000.0;curitiba;cidade industrial de curitiba;3;1
168000.0;curitiba;sítio cercado;2;1
344000.0;curitiba;alto da rua xv;2;1
625000.0;curitiba;batel;3;2
650000.0;curitiba;cabral;3;2
1250000.0;curitiba;batel;2;2
1350000.0;curitiba;batel;3;2
185500.0;curitiba;fazendinha;2;1
145000.0;curitiba;barreirinha;2;1
277000.0;araucária;tindiquera;3;1
1490501.68;curitiba;vila izabel;3;2
130000.0;curitiba;cidade industrial de curitiba;2;1
230000.0;curitiba;capão raso;2;2
289000.0;araucária;vila nova;3;1
2170000.0;curitiba;ecoville;4;3
3420000.0;curitiba;água verde;4;4
2835000.0;curitiba;água verde;3;4
3330000.0;curitiba;água verde;3;4
3150000.0;curitiba;água verde;3;4
270000.0;curitiba;água verde;1;1
215000.0;curitiba;sítio cercado;3;1
439000.0;são josé dos pinhais;colonia rio grande;3;1
339954.0;curitiba;vila izabel;2;1
950000.0;curitiba;vila izabel;4;
150000.0;curitiba;uberaba;2;1
230000.0;curitiba;boqueirão;3;1
190000.0;são josé dos pinhais;afonso pena;2;1
154000.0;são josé dos pinhais;colonia rio grande;2;1
799900.0;são josé dos pinhais;bom jesus;3;2
294000.0;curitiba;água verde;1;1
340000.0;curitiba;bigorrilho;2;1
530000.0;curitiba;bigorrilho;3;1
425000.0;curitiba;batel;2;1
520000.0;curitiba;cabral;3;1
970000.0;curitiba;batel;3;2
109000.0;araucária;costeira;1;1
260000.0;curitiba;cristo rei;3;1
348000.0;curitiba;água verde;3;1
1250000.0;curitiba;batel;2;2
164900.0;são josé dos pinhais;cidade jardim;2;1
179900.0;colombo;jardim osasco;2;1
125000.0;araucária;costeira;2;1
214900.0;curitiba;bacacheri;1;0
160000.0;curitiba;campo comprido;3;1
130000.0;araucária;campina da barra;2;1
219900.0;são josé dos pinhais;parque da fonte;2;1
249900.0;são josé dos pinhais;parque da fonte;3;1
360000.0;curitiba;água verde;3;1
250000.0;curitiba;água verde;2;
580000.0;curitiba;jardim botânico;2;1
258000.0;curitiba;boqueirão;2;1
475000.0;curitiba;água verde;2;1
2100000.0;curitiba;champagnat;3;3
1250000.0;curitiba;ahú;4;2
0.0;curitiba;ecoville;4;6
499900.0;curitiba;centro;1;1
598000.0;curitiba;água verde;3;1
161900.0;curitiba;tingui;1;0
210000.0;curitiba;novo mundo;2;1
650000.0;curitiba;alto da rua xv;3;2
230000.0;curitiba;bairro alto;2;1
230000.0;curitiba;bairro alto;2;1
170000.0;araucária;boqueirão;2;1
289000.0;araucária;vila nova;2;1
168000.0;são josé dos pinhais;parque da fonte;2;1
1150000.0;curitiba;champagnat;3;2
450000.0;curitiba;água verde;3;1
850000.0;curitiba;ahú;3;2
125000.0;curitiba;cristo rei;1;0
2700000.0;curitiba;batel;4;3
760000.0;curitiba;champagnat;2;2
665000.0;curitiba;água verde;3;1
463354.0;curitiba;novo mundo;;1
355416.0;curitiba;novo mundo;2;1
215000.0;curitiba;novo mundo;2;1
200000.0;colombo;jardim guaruja;2;1
250000.0;curitiba;tingui;3;1
280000.0;curitiba;hauer;2;1
185000.0;curitiba;alto boqueirão;3;1
228000.0;curitiba;centro;1;1
200000.0;curitiba;alto boqueirão;3;1
245000.0;curitiba;prado velho;1;1
1350000.0;curitiba;centro cívico;4;3
750000.0;curitiba;ecoville;3;1
790000.0;curitiba;batel;3;1
1590000.0;curitiba;ecoville;4;3
750000.0;curitiba;batel;3;1
1900000.0;curitiba;batel;4;3
3990000.0;curitiba;hugo lange;3;4
50000.0;são josé dos pinhais;colonia rio grande;2;1
295000.0;curitiba;lindóia;2;1
95000.0;são josé dos pinhais;rio pequeno;1;1
249000.0;curitiba;novo mundo;3;1
135000.0;curitiba;cidade industrial de curitiba;2;1
160000.0;curitiba;capão da imbuia;3;1
115000.0;araucária;costeira;2;1
135000.0;araucária;campina da barra;2;1
182900.0;araucária;estação;2;1
189000.0;araucária;capela velha;3;1
173900.0;araucária;centro;1;
220000.0;curitiba;boa vista;3;1
229900.0;curitiba;xaxim;2;1
275000.0;curitiba;bacacheri;2;1
585000.0;curitiba;são francisco;2;2
148000.0;araucária;centro;0;0
650000.0;curitiba;centro cívico;3;1
550000.0;curitiba;ecoville;2;1
420000.0;curitiba;água verde;3;1
275000.0;curitiba;portão;3;1
360000.0;curitiba;centro;3;
279000.0;colombo;campo pequeno;3;1
160000.0;campina grande do sul;jardim paulista;2;1
379900.0;curitiba;pinheirinho;2;2
320000.0;curitiba;campina do siqueira;2;1
2900000.0;curitiba;ecoville;3;5
1150000.0;curitiba;hugo lange;3;2
390000.0;curitiba;água verde;3;1
2677248.0;curitiba;juvevê;3;3
1970000.0;curitiba;batel;4;2
758000.0;curitiba;batel;2;1
365000.0;curitiba;bigorrilho;2;1
800000.0;curitiba;ecoville;3;2
980000.0;curitiba;ecoville;3;2
305000.0;curitiba;bigorrilho;1;0
170000.0;curitiba;centro;1;
175000.0;pinhais;planta bairro weissópolis;2;1
1390000.0;curitiba;batel;4;2
350000.0;curitiba;cristo rei;3;
1100000.0;curitiba;batel;2;2
1800000.0;curitiba;ecoville;4;3
585000.0;curitiba;vila izabel;3;1
800000.0;curitiba;batel;3;2
129900.0;araucária;boqueirão;2;1
249000.0;curitiba;bairro alto;2;1
650000.0;curitiba;bigorrilho;4;1
175000.0;araucária;cachoeira;3;1
990000.0;curitiba;mercês;3;2
1300000.0;curitiba;são francisco;3;2
1300000.0;curitiba;água verde;4;2
220000.0;curitiba;bairro alto;2;1
1500000.0;curitiba;juvevê;4;2
730000.0;curitiba;vila izabel;2;1
980000.0;curitiba;bigorrilho;3;2
410000.0;curitiba;jardim das américas;2;1
299800.0;curitiba;boqueirão;3;1
460000.0;pinhais;emiliano perneta;2;1
230000.0;curitiba;portão;3;1
740000.0;curitiba;campo comprido;2;2
190000.0;são josé dos pinhais;italia;2;1
1495000.0;curitiba;batel;4;2
1790000.0;curitiba;ecoville;3;2
2300000.0;curitiba;cabral;3;3
1500000.0;curitiba;cabral;2;3
646521.0;curitiba;ecoville;2;1
500000.0;curitiba;portão;3;1
890000.0;curitiba;vila izabel;3;2
985000.0;curitiba;ecoville;3;4
368000.0;curitiba;água verde;3;2
799000.0;curitiba;alto da rua xv;2;1
660000.0;curitiba;batel;3;1
320000.0;curitiba;cabral;3;2
580000.0;curitiba;batel;3;1
930000.0;curitiba;mercês;2;2
438000.0;curitiba;vila izabel;3;1
130000.0;araucária;costeira;1;1
640000.0;curitiba;campina do siqueira;2;
215000.0;curitiba;capão raso;2;1
365000.0;curitiba;capão raso;3;1
139900.0;curitiba;sítio cercado;2;1
149950.0;araucária;costeira;2;1
4599000.0;curitiba;batel;4;4
1690000.0;curitiba;batel;4;4
1890000.0;curitiba;batel;4;2
168000.0;são josé dos pinhais;afonso pena;2;1
365000.0;curitiba;vila izabel;1;0
185000.0;curitiba;campo comprido;2;1
730000.0;curitiba;bigorrilho;3;1
195000.0;são josé dos pinhais;afonso pena;3;1
1808991.0;curitiba;champagnat;3;3
300000.0;curitiba;centro;1;0
142000.0;curitiba;umbará;2;1
998000.0;curitiba;portão;3;2
620000.0;curitiba;vila izabel;3;2
311493.0;curitiba;cabral;1;1
305000.0;araucária;tindiquera;3;1
396000.0;araucária;tindiquera;3;1
550000.0;curitiba;barreirinha;3;
265000.0;araucária;tindiquera;0;0
309500.0;araucária;tindiquera;2;1
255851.59;curitiba;campo comprido;2;1
264665.68;curitiba;campo comprido;2;1
279504.1;curitiba;campo comprido;3;1
780000.0;são josé dos pinhais;aristocrata;3;2
1950000.0;curitiba;água verde;0;2
400000.0;curitiba;água verde;3;1
4500000.0;curitiba;água verde;4;4
530000.0;curitiba;água verde;2;1
495000.0;curitiba;batel;2;1
175000.0;são josé dos pinhais;afonso pena;3;1
370000.0;curitiba;xaxim;3;1
1200000.0;curitiba;ecoville;3;2
399000.0;curitiba;água verde;2;1
220000.0;curitiba;portão;;
2732353.0;curitiba;batel;4;4
6680000.0;curitiba;ecoville;4;6
165000.0;araucária;capela velha;2;1
235000.0;curitiba;uberaba;2;1
753876.1;curitiba;cabral;2;1
800774.08;curitiba;cabral;2;1
350000.0;curitiba;boqueirão;2;1
590000.0;curitiba;bacacheri;3;1
890000.0;curitiba;centro cívico;3;2
730000.0;curitiba;boa vista;3;2
915000.0;curitiba;ecoville;3;2
420000.0;curitiba;santa quitéria;2;1
958000.0;curitiba;ahú;3;2
